0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.17654857,-1.251841,0.7810625,-1.2097925,0.35948798,1.2027645,-0.6606737,-0.33948985,-0.041849677,1.674618,-0.19949225,1.9744593,0.18305045,0.43151549,1.2185768,-1.5772552
0.52127117,-0.5032042,-0.7253329,0.08705329,-0.35009396,2.0135944,0.6379111,-0.629865,-0.06192089,-0.27627158,1.0676599,-0.122377254,0.5405608,0.95031077,0.8194205,-1.7923605
0.1322478,0.14881109,0.28431705,0.17628396,-0.36035532,0.23295344,0.99250656,-1.7394482,0.25295553,0.014772147,-0.13283028,0.31861538,-1.1416658,0.11336126,0.016005242,-0.056446284
0.66001445,0.15442485,-0.60875064,0.14880571,0.91637397,0.02613588,-0.90518117,0.65505034,-0.6605658,-0.3881224,-0.78142375,-1.0098196,-1.2965418,0.77210003,-1.2797375,-1.7990568
1.0206261,-0.6406189,-0.18604286,-1.3093258,-0.032856625,-0.46878558,-0.5530647,0.07569849,-1.4618345,0.17067844,-0.61410666,0.73435307,0.33624226,-0.3480185,0.89550114,1.4887019
-0.552732,-1.222237,0.6577089,-0.8113252,0.060357176,-0.4127277,-0.5755406,0.63311046,0.49644142,0.28583795,1.7267112,0.46478298,-1.8875022,-0.3449082,0.61720395,-0.43876347
-0.06835911,0.56940085,0.5374153,-0.2914557,1.3143599,0.2689423,-0.34922272,2.036544,0.6787307,0.6929801,0.12372689,-0.04897225,1.5391693,-0.50049365,-1.6542434,-1.0368195
0.07324988,-1.1232214,0.15509726,-1.0056549,0.2405313,0.25209075,-0.99687886,-0.8704853,0.6399573,1.8693959,0.3232105,1.4062572,0.23242834,0.0832784,0.27102786,-0.6264259
-0.6758777,-0.74590474,-0.57962024,-0.6259788,0.56597954,-0.16005337,-0.12001694,-0.8204095,-0.1502454,0.3752248,-0.40341827,0.628139,-0.6343165,0.39244834,-0.54310775,0.09442774
0.40893352,-1.0599815,0.41394868,-0.0053830566,1.2734398,1.1769778,0.13921945,-0.76900876,-0.34064618,-0.3321739,-0.4827577,0.9165409,-0.7652621,-1.1835401,0.9967288,-0.1781462
-0.60119814,0.54560155,0.4904067,0.102252856,-0.3281898,0.6856708,-0.070766985,0.85299903,-1.4771417,-0.4335806,-0.7525275,0.9339792,-0.819883,-1.0660522,0.4644335,0.8699112
0.10401202,0.5423348,0.4721676,-0.3207869,1.4371305,0.12787944,-0.20983225,1.9096959,0.23170638,0.6572516,0.0878026,0.028444659,1.5062871,-0.36799398,-2.316332,-0.7968719
-0.6975769,-1.2519537,-0.71245813,0.90761495,-0.6075147,0.890397,0.008303577,-1.7418978,-0.0296717,0.607146,-1.3850822,1.2642857,-1.503494,0.09835541,-1.3784866,0.05704036
0.05561505,0.22978163,-0.44588152,-0.20879747,-0.7946489,0.11718298,2.2052574,-2.320591,0.34569657,-0.22180171,-0.6891911,-0.6787849,-1.8858408,0.09742962,0.075003706,0.36152986
0.47450954,-0.16549063,0.0074017383,0.19363384,-0.10978317,3.2774062,-0.302409,-0.045035794,0.3823236,0.15918294,0.8547176,2.2056587,-0.01620992,-0.17928678,-0.103381,0.06903498
0.66513884,-0.30557245,1.1359341,0.66692436,-0.24939172,-0.7716431,-0.17695023,-0.44323042,0.20039205,-0.0010008294,0.4412457,-0.9267238,-1.0669341,1.5370011,0.16572101,1.3507074
0.03650018,0.20621648,0.22814937,-0.25339663,-0.20919392,2.7096214,1.9868037,-0.029487273,1.805496,-0.034912124,0.5834265,-0.13806187,0.0943228,-0.08432616,-0.1534731,-1.8809651
0.035304084,-0.47449023,0.9605915,-1.6053628,-0.5721887,0.93776405,-1.1686523,-0.3877823,-0.6277266,0.72303766,-0.52348495,-1.0382779,0.7522072,0.5146598,-1.189721,-1.429677
1.0430394,-0.2635557,-0.5693681,0.08537936,0.8244961,2.632796,-0.45582235,-0.5410559,0.0076834043,-0.44013146,-0.67405474,1.8478513,0.51041156,-0.47375992,-0.54379135,0.0015407943
-0.68948245,0.033775337,0.7909596,-2.047651,-0.72023886,1.4916164,-0.7321707,-1.0284812,-0.10761787,-0.0062266607,-0.48986685,-1.1337839,0.5241613,0.4994303,-1.1117977,-1.4685553
-0.1877588,-0.42253613,0.06747623,0.10372924,1.9568337,-0.14495201,0.5003032,-0.38689262,0.012214821,0.21977139,-1.2845106,-1.4799845,-0.013181065,0.38379648,-0.8725914,0.09430276
-2.636677,-1.3341906,-0.519974,0.029590558,0.48523116,0.5019621,0.17591596,0.4733756,1.4685893,0.6164159,0.094113536,0.53439695,0.6001379,-0.20591043,-0.020654624,-0.0423463
0.20540456,1.0762122,0.4415209,0.0858454,-0.6345887,0.8158225,-0.7868477,0.39572394,-1.2471318,-0.28023815,-0.17099957,0.5467207,0.43774462,-1.05505,0.9119545,-0.41235045
0.32110634,1.5897905,-0.2171866,-1.0683488,-0.73754233,1.0916562,-1.1774546,-0.6648063,-1.9592298,0.6056073,0.47123417,0.0051597236,0.024292227,-1.4268293,0.40603775,-0.75231504
-1.5561931,-0.1382337,-0.56057894,-0.48994404,0.27517244,-0.064336546,0.9282883,0.26703596,0.9252402,-0.5027207,-0.06689151,0.75439423,0.117643684,0.22341475,0.29420573,0.40041417
0.21788168,0.48386857,-0.3970767,0.03529073,0.7791829,-0.2190445,-0.93905497,0.5545583,-1.4299475,-0.03537642,-0.58861005,0.55442667,0.39201158,0.73223,-0.44295266,-0.82780176
-2.1892872,-0.39008605,-0.68623817,0.077787556,-0.0025782064,0.11474259,0.50618577,0.07056687,1.0185391,0.11307603,-0.2654244,0.43228865,0.4064403,0.19519815,0.4747357,-0.005595755
0.95894295,0.12295069,2.5082223,-0.41921738,-0.09060904,1.5782948,-0.39409077,0.5666073,1.9621656,-0.5682059,0.2746448,-0.43009773,0.85807884,0.016021382,-0.5924863,0.40414035
-0.729386,0.3456266,-0.2177517,0.05183059,-0.7928505,0.40079278,-0.96184325,0.38015506,-0.859495,0.15072621,-0.65340334,-0.60904247,-0.53840554,0.36836165,-0.31238297,1.094237
-0.13481158,0.17449528,0.78692394,-1.9643991,-1.0567528,1.213622,-0.50427186,-1.4550722,-0.021004198,0.6845982,-0.6761683,-0.86940086,0.031842735,0.67429817,0.005449859,-0.62737876
0.24868393,-2.24355,2.0607464,1.052429,-1.5502361,-0.15609054,-0.5455379,0.32452664,0.76178515,-0.034549072,-0.53874373,-0.87445945,-0.70588815,-1.1201215,0.26882258,1.3204082
0.6225767,0.08976768,0.84078234,-1.738286,-0.729367,-0.5487515,-1.2282915,-1.4287643,-0.7985004,-0.16492777,1.9678755,-0.80374694,0.9017184,0.41438392,0.5843842,-0.60375583
-0.3305805,-0.6409827,0.20443197,-0.4976873,0.20387535,-0.1543916,0.13950577,-0.4192383,0.8168282,-0.99490684,0.51575434,-0.86175066,-3.1802533,-0.3655553,0.34043717,-0.8927683
0.26546112,-1.2717863,0.52136457,0.5203128,1.1536279,0.3784545,0.46491042,-0.44485655,-0.39389956,-0.68161625,-0.43546134,-0.26741955,-1.9754727,-0.7043567,1.1605486,-0.79568714
0.18271881,-1.1684737,0.46988046,0.45564723,1.0573354,0.38000274,0.47181278,-0.40109915,-0.3480047,-0.6747599,-0.38106745,-0.30708268,-1.8367766,-0.5984591,1.0724655,-0.767148
-0.22001922,-0.5842156,0.18981205,0.10643419,2.4239986,-0.101641916,0.6123407,-0.36644694,-0.012648142,0.36142454,-1.4255708,-1.7883735,-0.04570287,0.42060798,-1.1341976,0.064864285
-2.6264207,-0.3078744,-0.57334965,0.26245433,0.42766562,0.4041526,0.77079564,0.050554,0.90517074,0.5300915,-0.6272471,0.11693231,-0.3135915,0.13356367,1.0169904,-0.25382152
-0.8007369,0.78231853,1.1255379,1.1837285,-0.55133784,0.5528697,-0.35487452,0.7943365,-1.3761041,0.9011299,-0.105039395,0.76279306,0.31579491,-0.19262066,0.5523402,-1.2633531
-0.39630312,-1.1235988,0.3937643,0.5768519,1.2391654,0.84667736,0.24112163,-0.21411858,-0.7445471,-0.043087184,-0.7127509,0.72873074,-0.40373686,-0.58409196,1.5825224,0.027743727
0.32302043,0.3684008,0.3575607,0.051937662,-0.39689645,0.24997959,1.6446929,-3.2425427,0.6118504,-0.030423177,-0.6749788,0.0661419,-1.9329917,0.12941197,0.14142683,0.05661075
-0.6050549,0.9759513,1.5007049,1.0821978,-0.19872421,0.1198494,-0.8275387,0.96981156,-1.5854009,0.37379035,-0.34721732,1.1099862,0.37661132,-0.4794266,0.5498575,-0.7948631
-1.3520262,-0.18193662,-0.2402969,0.7183766,0.25812158,1.2772771,-0.49322376,0.31646195,0.78044635,-0.49522856,0.64624727,-1.041116,-0.45209178,-0.2893768,0.73917574,-0.33636722
-0.721886,-0.03532593,-0.43830177,0.03158152,-0.6942548,0.012974654,-0.37539795,0.34405875,-0.6913886,0.26935688,-0.9256924,-0.82882994,-0.7315152,1.0018492,-0.2021396,1.1296812
0.24336652,-1.1759309,0.5932502,-1.145926,0.5575842,0.027567772,-0.80164194,-0.629238,0.88431907,2.0811286,0.0802569,1.6088136,0.11970878,-0.20481192,0.066659026,-0.5013373
-3.4059296,-0.00090574473,-1.1177785,-0.13795476,-0.048274074,0.10290422,0.22735748,0.45434108,1.2303703,0.03258979,-0.28590542,0.32224104,0.32969084,0.392042,0.60672396,0.015890794
-0.81343305,0.7852074,1.048513,0.88582087,-0.25513163,0.28070852,-0.43516663,0.8409611,-1.492883,0.6075528,-0.026307654,0.7143672,0.13113488,-0.77116764,0.5092624,-1.2357852
-0.8028836,-0.5633278,-0.29127288,-0.51156557,-2.3681157,0.46346882,0.93300617,0.7479888,-0.8170057,-0.55453414,0.21339515,-0.87399983,-0.0101900175,-0.41268274,0.20199205,-0.6992295
-1.0520259,-0.9593817,-0.6118039,-1.2904726,0.58630043,-0.04445254,-0.50609726,0.55782616,-0.8700216,-0.5089937,1.0775952,0.3847418,-1.3969799,-0.010494038,0.71796525,-0.6187516
0.737789,0.5972659,0.27254772,-0.99793893,-1.627997,0.8646052,-0.56369776,-0.03441087,-0.15488409,-0.38779706,-0.67776173,-1.4527777,0.98480636,0.4410264,0.76311886,0.75869286
-0.15699968,-0.7331026,0.9441213,-2.3194454,-1.3614069,2.1197565,-0.7295945,-0.28963757,0.007721387,-0.3154104,0.15344465,-0.15687604,0.15972352,0.31383565,-0.75548613,-1.1236346
0.68942857,0.16679657,-0.63740706,0.16450417,0.9933374,0.0117888,-0.90444744,0.6002961,-0.61434895,-0.38112757,-0.8446663,-1.016553,-1.3111612,0.8098592,-1.3038892,-1.8221798
0.32326433,0.12377243,0.01165848,0.27418062,-0.563427,0.28662002,1.7192492,-3.040614,0.43648878,0.019230103,-0.58322287,0.36461392,-1.9002726,0.30171472,-0.004149513,0.07310305
0.3849969,0.49628827,0.27183315,0.065892406,-0.45709544,0.164274,1.7997113,-3.351689,0.5763266,0.044906154,-0.8141699,-0.013074561,-1.9659231,0.25967517,0.14723125,0.042816494
-0.4479429,-0.3505505,-0.020211663,-0.70548666,-0.61629283,0.96877056,-0.9846127,-0.25814492,0.24276687,0.33889198,0.09690597,0.045500454,1.1309929,-1.1331753,0.6421613,-1.6390197
-0.57423055,-1.7434195,0.09428934,0.84410447,-0.71707296,-0.8127632,0.48206487,-1.2051942,0.33113363,-0.35858878,-0.63225424,-0.99780434,0.9290072,-1.3904529,1.0194733,0.30112833
-0.1893952,0.22533172,0.36785918,0.21543519,0.1284765,1.9962423,1.117568,-0.32482508,1.1786399,0.006600324,0.77812624,0.08287553,0.14793266,-0.10687029,0.0994919,-1.4871998
-0.26058578,0.059410956,1.2733533,-0.42985877,-0.33354607,-0.24350558,1.8112874,0.48241886,-1.5012436,-0.7331008,0.61918825,0.69081837,-0.36744148,0.20489462,-1.1655806,1.5063326
0.6135531,-0.8929721,0.48653406,-0.99701977,0.8559508,-0.14906451,-0.33094737,0.84056914,-0.9888518,0.316732,-0.0141218,0.521857,0.24423485,-0.21181849,0.78807455,1.139027
0.46988714,0.054477647,-0.90952927,-1.0350789,0.11838646,0.7281788,0.1378653,0.20220262,-1.1910276,-0.6705707,-0.55024546,-0.54607975,-0.6671707,-0.24790971,0.5391916,1.4509076
-0.25082365,0.04808868,1.2293456,-0.37509182,-0.26658055,-0.22815172,1.7279122,0.510035,-1.4101136,-0.6655191,0.5879482,0.7325898,-0.35333043,0.11777084,-1.0511783,1.5392828
0.2592229,-0.6244036,-0.48227367,-0.83938164,-0.15018621,0.7522087,-0.8998165,-1.145815,-0.120857015,1.1750408,0.0385306,1.4305662,-0.047682106,-0.8217513,0.9672301,-0.94085926
1.3258487,0.8481214,1.6997823,0.30992565,0.57385457,1.6476548,-0.18855532,-0.020429568,1.5299504,-0.67578226,0.53189903,-0.513413,0.72616166,-0.22190337,-1.0253869,0.8378214
0.14812897,0.44621968,0.50570446,0.11617648,1.1272894,0.06864413,-0.069524676,1.1069849,0.33835244,0.41756216,-0.072733335,-0.13771997,0.6939891,-0.3981329,-1.5063928,-0.6484543
0.8889995,-0.089282535,2.4489295,-0.43432602,-0.3238405,1.6924099,-0.49782395,0.51102614,2.2008607,-0.5928924,0.2119281,-0.1177264,0.92697906,-0.092557386,-0.45218003,0.3448751
-0.75572634,-0.43329322,-0.4417306,-0.58091956,0.8660232,0.24184577,-0.0252243,-0.5719256,0.46360824,-0.86825156,0.1839052,-0.65289843,-1.1508968,-0.018463494,-0.26949075,-0.16961135
-0.19422144,-0.5891708,-0.34531406,-1.6918612,0.17974107,1.5409758,0.542464,0.11596509,-0.9086566,-0.71819335,0.13809441,1.1233987,0.2531174,-0.71739113,0.7480901,-0.3955155
-0.6115808,0.46534696,0.45620084,0.114352345,-0.29446474,0.6928309,-0.0698626,0.81641364,-1.364565,-0.4523078,-0.7329528,0.86589247,-0.8470505,-1.033294,0.49895236,0.85548025
0.8222985,-0.61069447,2.141568,-0.30539292,-1.496897,0.6231048,-0.4976954,0.58514124,1.1259322,-0.112271406,-0.25903392,-0.13340598,0.16035551,-0.43241337,0.3418074,0.2428697
-0.6607378,0.17361337,-0.38613755,-0.54650384,-0.9299,0.101738594,-1.3429472,-0.4788874,-0.29417464,0.44227543,0.8940013,-2.0739863,0.4462618,0.6811206,-0.34948635,1.4972904
-0.84923327,-0.45312157,0.32587254,0.5197163,-1.2802734,-0.80757105,0.85019106,0.41685346,-1.1423717,0.458291,-0.5372827,0.12297789,0.3935864,-0.8010267,-0.42743462,0.43550405
-0.8039563,-0.7393817,0.23156588,-0.82209426,-0.2091433,-0.3274898,-0.6361312,0.042550623,-0.18150797,-0.68277,0.7985348,-0.6765577,-2.41854,-0.24173227,1.2368997,-0.6772742
0.11058954,0.42473388,-0.84381115,-0.6963808,-0.6220015,-0.36114386,-0.8790064,-0.6724791,-1.444993,-0.6565532,0.23856586,0.85388815,-0.33404595,-0.8311853,0.86402565,-0.22539638
-0.6695781,-0.24597996,0.25251678,-0.51108575,-1.2978263,0.3738286,-1.1846527,-0.020851752,0.37110245,0.6930472,0.9492043,-2.330134,0.3675592,0.8642711,-0.52799827,1.5377188
-0.25320834,0.51992375,0.5373671,0.546123,-0.6787783,0.7524547,0.6601783,0.603724,-0.8040318,0.6453764,-0.9368238,0.89207566,0.91434354,-1.296692,-0.09192807,-0.74981654
-0.31565854,-1.0690352,0.5365384,0.39195713,-0.9710585,0.5139878,0.008922363,-1.2733432,0.46587938,0.75633144,-0.27993113,-1.6814387,-0.36753383,-0.9353551,0.9818809,0.6239996
0.8765168,-0.695681,-0.9331192,-1.8979522,0.12333424,1.0407995,-0.3980144,0.57346547,0.37723547,-0.90444463,1.308412,0.2827944,0.94712913,0.09246224,0.69954264,-0.030039841
-2.0211494,-0.09225346,-0.456217,-0.051298417,0.350448,0.13765506,0.7649029,0.077637665,0.8376743,0.065718845,-0.88724476,0.28800464,-0.30716306,0.21388516,0.8210491,-0.10522248
-0.1287621,-0.3930557,0.7323746,-1.5656147,-0.85990626,1.014437,-1.062564,-0.9759993,-0.58746165,0.3708935,-0.75554574,-0.6897406,0.4865898,0.70202863,-0.60714495,-0.9820774
0.22609416,-0.9103567,0.15073672,-1.1714175,0.11420543,0.39168546,-0.78594637,-0.7763752,0.44674888,1.5015848,0.054049306,1.9428651,-0.10106901,-0.5577699,0.50333357,-0.8545019
0.49644822,-0.49465778,-0.69132745,-0.91670835,-0.00019359945,-0.3002529,-0.65523213,-0.2851687,-1.3243967,-0.66125876,-0.63066167,0.8508915,0.3115383,-0.43421945,1.2119532,1.0325707
0.1080811,0.50197995,-0.55973285,-0.15982749,0.38002253,0.7242765,-0.86604375,0.3711761,0.007626004,0.28794953,-0.6620568,-0.072955795,-1.1166632,0.37851357,-0.935163,-1.5259202
0.6130296,0.24034959,0.04830292,0.53821874,0.21421355,-0.3411898,-0.16186738,0.73262346,-1.1323932,0.8531725,0.03402436,0.5245748,-0.5474944,-1.0002667,0.7613638,-0.5828202
0.8258864,1.9594442,0.13783078,0.046750262,0.47245103,0.27819827,0.21212369,-0.58797866,-1.2520114,0.6887656,-1.4854294,0.10183177,-0.91627216,-1.7826376,-0.004119943,-1.2478739
-0.07752614,0.36665747,0.9843983,-0.9511215,-0.46744654,0.8901378,-0.80902445,0.35390088,-0.90400976,0.3124096,-0.5766394,-0.41242847,-0.28919455,0.3702672,-0.694665,-0.29975048
0.614842,-0.017753234,0.7218298,-1.7241218,-0.9501184,1.7667644,0.67112386,-2.2282107,-0.28038558,-0.30583113,-0.07223043,-1.2882115,0.5207269,0.29932702,-0.049887978,-0.17675315
-0.53188694,-0.15011565,1.1489576,-0.540964,-0.16789368,0.101479165,1.9731209,0.71242625,-1.9440321,-0.8017737,0.51471573,1.0666193,-0.28802097,-0.29346237,-0.4523019,1.8612087
-0.16401397,-1.4085851,-0.79777724,-0.6142459,-0.7824683,0.4150805,1.1060586,-1.2281951,0.008368378,0.49430254,-1.2382905,1.0954946,-1.040783,-0.44939432,-1.2734292,-0.7904306
-2.9310753,-0.31614542,-0.38298813,-0.89357126,-0.8072143,-0.16588679,0.5010543,-0.3362813,1.4906949,0.24012719,-0.8155586,0.37334767,0.46637484,0.86392915,-0.16951434,-0.15959992
0.54217607,-0.19710809,-0.024259618,-0.27151558,-0.7849309,-0.9040629,0.39835978,-1.1669055,-0.08599754,-1.099285,0.8095367,-0.053040713,-1.5117464,-0.73316073,0.50211275,-0.9899827
-0.7352564,0.8085015,0.9336702,0.7008677,-0.60283035,0.48115918,-0.26024032,0.871037,-1.0253679,0.45535108,-0.75276655,0.61969227,0.5144568,-0.66320777,0.28438905,-1.0939686
0.35250613,0.3752354,0.31367683,-1.0210643,-0.74076,0.90359896,0.22963996,-0.7113872,-0.46118772,-0.6252485,-0.2536764,-0.7202066,0.08018191,0.37120807,0.01347582,0.16552034
-0.32491213,-0.14035234,0.0139704235,-1.0689319,1.1235776,0.62865746,0.15588807,-0.48944473,-0.78836894,-0.8997968,-0.19511996,0.8529795,-0.46708417,0.6332743,1.5759629,0.6428631
0.2767066,-0.10145713,0.6280912,-0.8137266,-0.6895956,0.5057966,-0.87307566,-0.5151853,-1.2499282,0.13709666,-0.32468423,0.19166276,0.42249095,0.15585293,0.175403,0.423386
1.3407881,-0.4669639,0.68635505,-0.19992791,0.61807215,1.1979116,-0.52702385,-0.3867926,2.2712798,-1.007718,-0.42628285,0.3667021,1.0788666,-0.2785499,-1.0451219,0.076408334
0.57113177,-0.06654755,1.9328811,-0.450024,-0.5687523,1.7885197,-0.6809599,0.3059883,2.0700843,-0.6399261,0.21961898,-0.44715506,1.5753022,-0.62010473,0.12801775,-0.017024027
-0.81665903,-1.4693478,1.0733718,0.55350757,0.3794237,0.20090988,0.31536034,-0.718348,-0.69395,0.5918215,0.65565175,-0.57309115,-0.2214898,-0.9168032,1.043802,1.2519085
0.330296,0.78116465,0.66709274,0.3895599,0.09074,-0.3204264,1.2509342,-2.1886566,0.7329791,-0.11170867,-1.0677494,0.6970113,-1.7488133,-0.7033008,0.3105536,-0.020015515
0.598501,-0.9003369,-1.4465159,-0.6070948,1.3092079,0.5775371,-0.5946675,0.61235714,-0.76656157,-1.2371595,0.4776201,1.0310825,-1.1485778,0.20295523,0.7247227,0.5096819
-0.35159215,-1.0684091,0.55215925,0.27181962,-1.0100955,0.55104804,0.09899218,-1.3014227,0.52367383,0.6933075,-0.21254842,-1.65102,-0.29175416,-0.9809469,0.9751581,0.5274155
0.3934914,0.56088096,0.36805788,0.29390335,-0.2948214,-0.17351086,1.4819852,-2.9414046,0.5288897,-0.1630415,-1.117134,0.3254695,-1.8604158,-0.3644214,0.36245674,-0.07498928
-1.0247871,0.23387212,0.89312637,1.0290445,-0.9242939,-0.008620703,-0.8686424,0.7381162,-1.6454444,1.0200984,-0.03095507,0.6492694,0.0027027486,-1.1542451,0.79980725,-1.380792
0.22623086,0.017198732,0.014877469,-0.4205298,0.9781428,-0.48395592,0.047591772,0.21962072,-0.05592373,0.07188258,0.5082381,1.8029497,-1.3326733,-0.2607586,1.3516291,-0.43707776
-0.0042371727,0.059776515,0.91384804,-0.83840424,1.9582839,0.4478688,0.010239147,2.2563634,-0.49334854,0.23301682,0.2716468,0.2541196,1.387041,-0.20739037,-1.2446519,-0.37588644
0.19153035,-0.76975185,0.21149962,-0.6720661,0.22730958,-0.2256646,-0.46834508,-0.3757056,0.51573265,1.2966437,-0.22304499,1.0332345,-0.007640998,0.077226326,-0.022939105,-0.10666376
-2.5762618,-0.3158288,-0.74976766,-0.108946905,-0.16662721,0.09547214,0.6098323,0.06951745,1.0373399,-0.0869852,-0.14430007,0.47067094,0.24196278,0.22022748,0.4241896,0.026896635
-0.1652155,0.43407312,0.40200436,0.45857996,-0.3504581,0.49493116,0.80477047,0.29695264,-0.78145504,0.3946394,-0.8229306,0.6965297,0.73495066,-1.2581433,-0.2536864,-0.35180756
-3.2343147,-0.23998293,-0.85535944,-0.17350563,-0.35598928,-0.07057901,0.99625313,-0.16642615,1.4624591,-0.29810506,-0.23600206,0.5680531,0.115312696,0.33512262,0.44892132,-0.1498067
-2.4806066,0.28640223,-0.061342575,-0.41322464,-0.62148404,-0.95796376,0.3089171,-0.7915818,1.845102,0.6879543,-0.64633346,0.12566964,-0.21493629,-0.31520194,0.96713567,-0.19325605
-2.7073972,-0.08083822,0.14513414,-0.18630657,0.39727023,0.6492847,-1.1421429,0.6740218,1.1823304,-0.31535465,0.7222934,-0.6166176,0.034330122,-0.47214887,1.6496441,-1.6007558
0.335639,0.035519645,-0.610859,0.11198625,0.2762431,1.0068063,0.61302483,-0.108750254,-0.10504458,0.0514991,0.7638071,-0.5545597,0.37299517,0.6431811,0.749046,-0.8714688
0.53083706,-0.19534966,-0.15300351,-0.6188573,-0.52575994,1.923045,0.17492843,-0.5814409,-0.67426467,0.29332197,0.3426515,0.17025073,0.22692983,0.9047463,0.6074942,-0.879636
-0.60078603,0.78777444,0.98715115,0.72902024,-0.843518,0.77402866,-0.9796843,0.6643556,-1.6180848,0.4192551,-0.31728163,0.80446136,0.27740458,-0.73409534,0.9558077,-1.332357
0.09570649,0.06257185,-0.37082916,-1.1118925,0.26899388,0.8345916,-0.90230745,-0.30328417,-0.88783026,0.22384973,0.008252213,0.7007868,-0.1777177,-0.9997964,0.64384776,-0.4052064
-0.34870183,-0.7591005,0.37166384,0.45851374,0.40253583,0.30002365,-0.43288758,-0.79579186,0.47385678,0.79426736,-0.54764676,-0.3596975,-0.48740283,-0.5748128,0.6984347,0.66883856
-0.7560575,0.29187846,0.15221469,0.7366946,0.2197886,-0.23559386,-1.1449679,1.2345641,-0.91924405,0.87867236,-0.09321734,-0.053825058,0.18158247,-1.0189546,0.96284884,-1.4063939
-0.0479676,1.2348076,1.1720258,0.17657633,-0.62240005,0.78869206,-1.1240871,0.43785957,-1.4384282,-0.1738828,-0.589293,0.4617718,0.24558188,-0.74052364,0.93883836,-0.54153377
-0.22148989,-1.303768,-0.6332705,-0.028027456,-0.35027307,0.65826255,0.81771207,-1.4025013,0.2482532,0.48416156,-1.3246027,1.3093548,-1.276044,0.10102113,-1.5584959,-0.8352763
0.38425016,-0.33081162,0.23250383,-1.5108317,-0.77375126,-0.14424498,-0.15949105,-0.9611397,-0.6572782,-0.79033446,0.8123187,-0.086939365,-0.837215,-0.23064335,0.064825036,-1.0215822
-1.203491,0.8048687,1.275731,1.0395988,-0.6531694,0.50620306,-0.61303115,0.5979927,-1.1900561,0.947885,-0.058038205,1.0173774,0.14131862,-1.0242085,0.5075431,-1.3829895
-0.5793515,0.9192795,1.036861,0.6349431,-0.924503,0.87620336,-0.3589967,0.7300835,-1.8815823,0.45856515,-0.2688709,0.9588304,0.65255344,-0.62068695,0.7365711,-1.1825399
-0.0075276108,0.23847239,0.23399898,-0.12181444,0.019353947,2.5664182,1.7261269,-0.16384463,1.869101,0.05149016,0.54495114,0.07440718,-0.00011847964,-0.19371991,-0.21859613,-1.7136418
-0.26453036,-0.57429135,0.114661135,-0.36701936,0.26031858,-0.045120474,0.21724464,-0.30101174,0.70429087,-0.97844446,0.7113789,-0.76016355,-2.68889,-0.5409359,0.24481826,-0.9020392
0.01029486,0.22516158,0.2702607,-0.052343696,0.006421038,2.9070957,1.9465015,-0.10524445,2.1267197,0.099350914,0.5668668,0.07791271,0.095902465,-0.15648325,-0.22143105,-1.9619308
0.01743133,0.48899028,0.29815876,-0.32207307,1.463041,0.010330351,-0.1457499,1.7189105,0.3229573,0.5341161,-0.06963202,-0.16671637,1.5224605,-0.35928136,-2.150744,-0.81410205
0.74430335,-0.00661586,0.047040734,-0.2972228,-0.7620553,-1.0098286,0.7705253,-1.4163854,0.14474718,-1.2938924,0.6370974,-0.07610377,-1.5710944,-0.68385154,0.34563708,-1.0810508
0.3357126,0.3693424,0.23234583,0.2995622,-0.50435257,0.5323126,1.923518,-3.2309446,0.7497764,-0.0903935,-0.5586649,0.24653031,-1.7390878,0.6006257,-0.12669224,0.13714513
0.8630516,-0.07995152,2.2508216,-0.35334828,-0.24053687,1.740805,-0.72785574,0.42990956,2.1859727,-0.57123697,0.29326558,0.062264457,0.9412811,-0.18198082,-0.36913434,0.41885498
-0.2140269,-0.04731431,-0.037645876,-0.33781803,0.3784692,2.776002,2.0279114,-0.2578179,2.1780126,-0.15068713,0.48413825,-0.29169562,-0.2518967,-0.15958165,-0.104637876,-1.8619722
0.35332873,0.34119293,0.19316326,0.18867362,-0.37338293,0.22471347,1.7725756,-3.1593065,0.64022565,-0.12053319,-0.5833589,0.1872687,-1.9342954,0.2685829,0.06140757,0.10687527
0.33196473,-0.5920289,-0.60609853,-0.1419482,0.041563544,2.1241229,0.4137914,-0.7563695,0.14183295,-0.20467055,1.0306566,0.08024633,0.5661926,0.8851289,0.7807806,-1.9232717
0.57838696,0.43865436,1.1621522,-0.0016293868,0.24198696,0.71441966,1.8776418,-0.052009862,0.98479635,0.11412051,1.3275081,1.1718318,-0.80692226,-0.20865594,-0.76028156,-0.8986206
-0.56809324,-1.0348308,-1.0870699,-1.4943712,1.6396686,0.418617,-0.5754381,-0.03962222,-0.2539163,0.7931623,0.7461549,-0.29167575,-1.4029495,-0.034222033,0.69152266,-0.25426066
-2.6862257,-0.43523523,0.010462109,0.106595404,0.22082451,0.39282757,-1.0527958,0.79269195,0.9464866,-0.006105565,0.20937532,-0.7793436,0.60132116,-0.24613641,1.3102621,-1.3113427
-2.4131231,-0.30201542,-0.029535554,-0.07076976,0.0884909,0.3185905,-0.9671693,0.6293473,0.94204426,0.020031292,0.10690707,-0.908389,0.5033007,-0.37871122,1.2520441,-1.2858264
0.06039263,-0.68643147,-1.0549563,-0.47686702,0.95247614,1.1981955,-0.41632015,0.36522314,1.0091081,-1.2076467,0.47709256,1.6077632,0.04570235,0.4520752,1.2169406,0.7655824
